Filename,File Size (KB),Inference Time (milliseconds),Device
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\100kb.jpg,100.0,6.997585296630859,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\200kb.jpg,200.0,0.0,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\300kb.jpg,300.0,0.0,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\400kb.jpg,400.0,0.9992122650146484,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\500kb.jpg,500.0,0.0,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\600kb.jpg,600.0,0.0,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\700kb.jpg,700.0,0.0,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\800kb.jpg,800.0,0.0,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\900kb.jpg,900.0,0.0,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\1mb.jpg,1024.0,0.9999275207519531,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\1-25mb.jpg,1280.0,0.0,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\1-5mb.jpg,1536.0,0.0,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\1-75mb.jpg,1792.0,0.9999275207519531,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\2mb.jpg,2048.0,0.0,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\3mb.jpg,3072.0,0.0,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\4mb.jpg,4096.0,0.0,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\5mb.jpg,5120.0,0.0,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\7-5mb.jpg,7680.0,1.0001659393310547,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\10mb.jpg,10240.0,0.0,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\15mb.jpg,15360.0,0.0,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\20mb.jpg,20480.0,0.0,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\30mb.jpg,30720.0,0.0,cpu
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\100kb.jpg,100.0,118.09730529785156,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\200kb.jpg,200.0,0.0,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\300kb.jpg,300.0,1.001119613647461,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\400kb.jpg,400.0,0.0,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\500kb.jpg,500.0,0.0,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\600kb.jpg,600.0,0.0,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\700kb.jpg,700.0,0.0,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\800kb.jpg,800.0,0.0,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\900kb.jpg,900.0,0.0,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\1mb.jpg,1024.0,0.9980201721191406,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\1-25mb.jpg,1280.0,0.0,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\1-5mb.jpg,1536.0,0.0,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\1-75mb.jpg,1792.0,0.9999275207519531,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\2mb.jpg,2048.0,0.0,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\3mb.jpg,3072.0,0.0,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\4mb.jpg,4096.0,0.0,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\5mb.jpg,5120.0,0.0,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\7-5mb.jpg,7680.0,1.0001659393310547,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\10mb.jpg,10240.0,0.0,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\15mb.jpg,15360.0,0.0,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\20mb.jpg,20480.0,1.0004043579101562,cuda
C:\Users\alcui\workspace\mcse\module8\opdracht\opdracht\test-images\30mb.jpg,30720.0,0.0,cuda
